Key Values,LineNumber,SourceName,M_NB,M_QTY_INDEX,M_TP_BUY,CURRENCY,INSTRUMENT,TRN_STATUS,TRN_FMLY,TRN_GRP,TRN_TYPE,PORTFOLIO,M_PL_CGR2,M_PL_CGRA2,M_PL_CGU2,M_PL_CGUA2,M_PL_CSFCP2,M_PL_CSFI2,M_PL_CSFR2,M_PL_CSFRV2,M_PL_CSNF2,M_PL_CSNFCP2,M_PL_CSNFR2,M_PL_CSNFRV2,M_PL_FE2,M_PL_FEFI2,M_PL_FMV2,M_PL_FMVCL2,M_PL_FPFCP2,M_PL_FPFRV2,M_PL_FPNFCP2,M_PL_FPNFRV2,M_PL_FTFI2,M_PL_INSCUR,M_PL_KEY1,M_PL_MVFCP2,M_PL_MVFRV2,M_PL_MVNFCP2,M_PL_MVNFRV2,M_PL_NFMV2,M_PL_NFMVCL2,M_PL_RVR2,M_PL_RVRA2,M_PL_RVU2,M_PL_RVUA2,M_PLIRDACC12,M_PLIRDACC22,M_PLIRDACS12,M_PLIRDACS22,M_PLIRDCUR1,M_PLIRDCUR2,M_PLIRDFPV12,M_PLIRDFPV22,M_RSKSECTION,M_TP_TYPE
67653819,159,MX 2.1,67653819,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,22598.3119,22598.3119,0,0,0,0,0,0,0,0,-6220.85,-8.80836,22586.24403,22586.24403,0,0,0,0,-12.067869,CN1,30spaces,22586.24403,0,22598.3119,0,22598.3119,22598.3119,0,0,0,0,-71917.81,94473.2,-71917.81,94473.2,CN1,CN1,-8016277.59,8038863.83,20spaces,11spaces
67653819,159,MX 3.1,67653819,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,22598.3119,22598.3119,0,0,0,0,0,0,0,0,-5710.85,-8.120975,22586.24403,0,0,0,0,0,-12.067869,CN1,30spaces,22586.24403,0,22598.3119,0,22598.3119,0,0,0,0,0,-71917.81,94473.2,-71917.81,94473.2,CN1,CN1,-8016277.59,8038863.83,20spaces,11spaces
67653817,100,MX 2.1,67653817,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,562013.1332,562013.1332,0,0,0,0,0,0,0,0,-2710,-3.652578,561713.009,561713.009,0,0,0,0,-300.124219,CN1,30spaces,561713.009,0,562013.1332,0,562013.1332,562013.1332,0,0,0,0,-618595.89,850258.81,-618595.89,850258.81,CN1,CN1,-14745221.92,15306934.93,20spaces,11spaces
67653817,100,MX 3.1,67653817,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,562013.1332,562013.1332,0,0,0,0,0,0,0,0,0,0,561713.009,0,0,0,0,0,-300.124219,CN1,30spaces,561713.009,0,562013.1332,0,562013.1332,0,0,0,0,0,-618595.89,850258.81,-618595.89,850258.81,CN1,CN1,-14745221.92,15306934.93,20spaces,11spaces
67732202,141,MX 2.1,67732202,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-59995.62959,-59995.62959,0,0,0,0,0,0,0,0,-1534.26,-2.158752,-59963.59095,-59963.59095,0,0,0,0,32.038649,CN1,30spaces,-59963.59095,0,-59995.62959,0,-59995.62959,-59995.62959,0,0,0,0,68835.62,-94473.2,68835.62,-94473.2,CN1,CN1,1640806.96,-1700770.55,20spaces,11spaces
67732202,141,MX 3.1,67732202,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,-59995.62959,-59995.62959,0,0,0,0,0,0,0,0,-1224.26,-1.740929,-59963.59095,0,0,0,0,0,32.038649,CN1,30spaces,-59963.59095,0,-59995.62959,0,-59995.62959,0,0,0,0,0,68835.62,-94473.2,68835.62,-94473.2,CN1,CN1,1640806.96,-1700770.55,20spaces,11spaces
67577124,101,MX 2.1,67577124,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD NH,0,0,-19103.18026,-19103.18026,0,0,0,0,0,0,0,0,-510,-0.913279,-19092.97885,-19092.97885,0,0,0,0,10.201411,CN1,30spaces,-19092.97885,0,-19103.18026,0,-19103.18026,-19103.18026,0,0,0,0,100684.93,-118805.24,100684.93,-118805.24,CN1,CN1,8020843.58,-8039936.56,20spaces,11spaces
67577124,101,MX 3.1,67577124,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD NH,0,0,-19103.18026,-19103.18026,0,0,0,0,0,0,0,0,0,0,-19092.97885,0,0,0,0,0,10.201411,CN1,30spaces,-19092.97885,0,-19103.18026,0,-19103.18026,0,0,0,0,0,100684.93,-118805.24,100684.93,-118805.24,CN1,CN1,8020843.58,-8039936.56,20spaces,11spaces
67653823,162,MX 2.1,67653823,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-35492.88866,-35492.88866,0,0,0,0,0,0,0,0,-310,-0.417823,-35473.93488,-35473.93488,0,0,0,0,18.953784,CN1,30spaces,-35473.93488,0,-35492.88866,0,-35492.88866,-35492.88866,0,0,0,0,69863.01,-94473.2,69863.01,-94473.2,CN1,CN1,1665296.61,-1700770.55,20spaces,11spaces
67653823,162,MX 3.1,67653823,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,-35492.88866,-35492.88866,0,0,0,0,0,0,0,0,0,0,-35473.93488,0,0,0,0,0,18.953784,CN1,30spaces,-35473.93488,0,-35492.88866,0,-35492.88866,0,0,0,0,0,69863.01,-94473.2,69863.01,-94473.2,CN1,CN1,1665296.61,-1700770.55,20spaces,11spaces
67653821,160,MX 2.1,67653821,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-35492.88866,-35492.88866,0,0,0,0,0,0,0,0,-1560,-2.195355,-35473.93488,-35473.93488,0,0,0,0,18.953784,CN1,30spaces,-35473.93488,0,-35492.88866,0,-35492.88866,-35492.88866,0,0,0,0,69863.01,-94473.2,69863.01,-94473.2,CN1,CN1,1665296.61,-1700770.55,20spaces,11spaces
67653821,160,MX 3.1,67653821,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,-35492.88866,-35492.88866,0,0,0,0,0,0,0,0,-1250,-1.777532,-35473.93488,0,0,0,0,0,18.953784,CN1,30spaces,-35473.93488,0,-35492.88866,0,-35492.88866,0,0,0,0,0,69863.01,-94473.2,69863.01,-94473.2,CN1,CN1,1665296.61,-1700770.55,20spaces,11spaces
67653822,161,MX 2.1,67653822,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-72247.00006,-72247.00006,0,0,0,0,0,0,0,0,-1534.45,-2.159022,-72208.41898,-72208.41898,0,0,0,0,38.581081,CN1,30spaces,-72208.41898,0,-72247.00006,0,-72247.00006,-72247.00006,0,0,0,0,68321.92,-94473.2,68321.92,-94473.2,CN1,CN1,1628562.13,-1700770.55,20spaces,11spaces
67653822,161,MX 3.1,67653822,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,-72247.00006,-72247.00006,0,0,0,0,0,0,0,0,-1224.45,-1.741199,-72208.41898,0,0,0,0,0,38.581081,CN1,30spaces,-72208.41898,0,-72247.00006,0,-72247.00006,0,0,0,0,0,68321.92,-94473.2,68321.92,-94473.2,CN1,CN1,1628562.13,-1700770.55,20spaces,11spaces
67298203,164,MX 2.1,67298203,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,622769.3734,622769.3734,0,0,0,0,0,0,0,0,-6129.73,-14.542322,622436.8043,622436.8043,0,0,0,0,-332.569046,CN1,30spaces,622436.8043,0,622769.3734,0,622769.3734,622769.3734,0,0,0,0,-120369.86,161145.04,-120369.86,161145.04,CN1,CN1,-4319181.23,4941618.03,20spaces,11spaces
67298203,164,MX 3.1,67298203,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,622769.3734,622769.3734,0,0,0,0,0,0,0,0,-5719.73,-13.597684,622436.8043,0,0,0,0,0,-332.569046,CN1,30spaces,622436.8043,0,622769.3734,0,622769.3734,0,0,0,0,0,-120369.86,161145.04,-120369.86,161145.04,CN1,CN1,-4319181.23,4941618.03,20spaces,11spaces
67298205,166,MX 2.1,67298205,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD KT,0,0,2520981.182,2520981.182,0,0,0,0,0,0,0,0,-3610,-8.31742,2519634.937,2519634.937,0,0,0,0,-1346.245243,CN1,30spaces,2519634.937,0,2520981.182,0,2520981.182,2520981.182,0,0,0,0,-1403835.62,1831666.36,-1403835.62,1831666.36,CN1,CN1,-17947409.46,20467044.4,20spaces,11spaces
67298205,166,MX 3.1,67298205,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD KT,0,0,2520981.182,2520981.182,0,0,0,0,0,0,0,0,0,0,2519634.937,0,0,0,0,0,-1346.245243,CN1,30spaces,2519634.937,0,2520981.182,0,2520981.182,0,0,0,0,0,-1403835.62,1831666.36,-1403835.62,1831666.36,CN1,CN1,-17947409.46,20467044.4,20spaces,11spaces
67577129,104,MX 2.1,67577129,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-64199.12786,-64199.12786,0,0,0,0,0,0,0,0,-1534.15,-2.565722,-64164.84447,-64164.84447,0,0,0,0,34.283386,CN1,30spaces,-64164.84447,0,-64199.12786,0,-64199.12786,-64199.12786,0,0,0,0,78363.01,-113050.66,78363.01,-113050.66,CN1,CN1,1648446.74,-1712611.58,20spaces,11spaces
67577129,104,MX 3.1,67577129,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,-64199.12786,-64199.12786,0,0,0,0,0,0,0,0,-1224.15,-2.102008,-64164.84447,0,0,0,0,0,34.283386,CN1,30spaces,-64164.84447,0,-64199.12786,0,-64199.12786,0,0,0,0,0,78363.01,-113050.66,78363.01,-113050.66,CN1,CN1,1648446.74,-1712611.58,20spaces,11spaces
67298204,165,MX 2.1,67298204,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD KT,0,0,626236.2225,626236.2225,0,0,0,0,0,0,0,0,-6259.33,-14.84309,625901.8021,625901.8021,0,0,0,0,-334.4204,CN1,30spaces,625901.8021,0,626236.2225,0,626236.2225,626236.2225,0,0,0,0,-124082.19,152638.86,-124082.19,152638.86,CN1,CN1,-7418483.53,8044385.33,20spaces,11spaces
67298204,165,MX 3.1,67298204,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD KT,0,0,626236.2225,626236.2225,0,0,0,0,0,0,0,0,-5749.33,-13.668053,625901.8021,0,0,0,0,0,-334.4204,CN1,30spaces,625901.8021,0,626236.2225,0,626236.2225,0,0,0,0,0,-124082.19,152638.86,-124082.19,152638.86,CN1,CN1,-7418483.53,8044385.33,20spaces,11spaces
67577128,103,MX 2.1,67577128,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-190780.6189,-190780.6189,0,0,0,0,0,0,0,0,-6210.62,-10.551511,-190678.7389,-190678.7389,0,0,0,0,101.879975,CN1,30spaces,-190678.7389,0,-190780.6189,0,-190780.6189,-190780.6189,0,0,0,0,-98424.66,117118.44,-98424.66,117118.44,CN1,CN1,-8232043.88,8041365.14,20spaces,11spaces
67577128,103,MX 3.1,67577128,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,-190780.6189,-190780.6189,0,0,0,0,0,0,0,0,-5700.62,-9.788626,-190678.7389,0,0,0,0,0,101.879975,CN1,30spaces,-190678.7389,0,-190780.6189,0,-190780.6189,0,0,0,0,0,-98424.66,117118.44,-98424.66,117118.44,CN1,CN1,-8232043.88,8041365.14,20spaces,11spaces
67577126,102,MX 2.1,67577126,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-5109.101078,-5109.101078,0,0,0,0,0,0,0,0,-2493.18,-4.234614,-5106.372734,-5106.372734,0,0,0,0,2.728344,CN1,30spaces,-5106.372734,0,-5109.101078,0,-5109.101078,-5109.101078,0,0,0,0,-32789.04,45220.26,-32789.04,45220.26,CN1,CN1,-3227052.14,3221945.77,20spaces,11spaces
67577126,102,MX 3.1,67577126,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,-5109.101078,-5109.101078,0,0,0,0,0,0,0,0,-2283.18,-3.920485,-5106.372734,0,0,0,0,0,2.728344,CN1,30spaces,-5106.372734,0,-5109.101078,0,-5109.101078,0,0,0,0,0,-32789.04,45220.26,-32789.04,45220.26,CN1,CN1,-3227052.14,3221945.77,20spaces,11spaces
67535409,155,MX 2.1,67535409,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,178017.4828,178017.4828,0,0,0,0,0,0,0,0,-360,-0.618162,177922.4186,177922.4186,0,0,0,0,-95.064252,CN1,30spaces,177922.4186,0,178017.4828,0,178017.4828,178017.4828,0,0,0,0,-89178.08,117118.44,-89178.08,117118.44,CN1,CN1,-3141904.23,3319826.65,20spaces,11spaces
67535409,155,MX 3.1,67535409,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,178017.4828,178017.4828,0,0,0,0,0,0,0,0,0,0,177922.4186,0,0,0,0,0,-95.064252,CN1,30spaces,177922.4186,0,178017.4828,0,178017.4828,0,0,0,0,0,-89178.08,117118.44,-89178.08,117118.44,CN1,CN1,-3141904.23,3319826.65,20spaces,11spaces
67942604,188,MX 2.1,67942604,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-49211.15028,-49211.15028,0,0,0,0,0,0,0,0,-310,-0.029106,-49184.87071,-49184.87071,0,0,0,0,26.27956,CN1,30spaces,-49184.87071,0,-49211.15028,0,-49211.15028,-49211.15028,0,0,0,0,9095.89,-12739.73,9095.89,-12739.73,CN1,CN1,1624252.07,-1673436.95,20spaces,11spaces
67942604,188,MX 3.1,67942604,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,-49211.15028,-49211.15028,0,0,0,0,0,0,0,0,0,0,-49184.87071,0,0,0,0,0,26.27956,CN1,30spaces,-49184.87071,0,-49211.15028,0,-49211.15028,0,0,0,0,0,9095.89,-12739.73,9095.89,-12739.73,CN1,CN1,1624252.07,-1673436.95,20spaces,11spaces
67942605,189,MX 2.1,67942605,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,27183.92251,27183.92251,0,0,0,0,0,0,0,0,-310,-0.029106,27169.40585,27169.40585,0,0,0,0,-14.51666,CN1,30spaces,27169.40585,0,27183.92251,0,27183.92251,27183.92251,0,0,0,0,-9219.18,12739.73,-9219.18,12739.73,CN1,CN1,-1646267.54,1673436.95,20spaces,11spaces
67942605,189,MX 3.1,67942605,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,27183.92251,27183.92251,0,0,0,0,0,0,0,0,0,0,27169.40585,0,0,0,0,0,-14.51666,CN1,30spaces,27169.40585,0,27183.92251,0,27183.92251,0,0,0,0,0,-9219.18,12739.73,-9219.18,12739.73,CN1,CN1,-1646267.54,1673436.95,20spaces,11spaces
67942602,186,MX 2.1,67942602,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,28197.09621,28197.09621,0,0,0,0,0,0,0,0,-510,-0.047883,28182.0385,28182.0385,0,0,0,0,-15.057711,CN1,30spaces,28182.0385,0,28197.09621,0,28197.09621,28197.09621,0,0,0,0,9630.14,-12739.73,9630.14,-12739.73,CN1,CN1,8040744.54,-8012562.51,20spaces,11spaces
67942602,186,MX 3.1,67942602,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,28197.09621,28197.09621,0,0,0,0,0,0,0,0,0,0,28182.0385,0,0,0,0,0,-15.057711,CN1,30spaces,28182.0385,0,28197.09621,0,28197.09621,0,0,0,0,0,9630.14,-12739.73,9630.14,-12739.73,CN1,CN1,8040744.54,-8012562.51,20spaces,11spaces
67942603,187,MX 2.1,67942603,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,111698.1283,111698.1283,0,0,0,0,0,0,0,0,-10108.32,-1.827396,111638.4797,111638.4797,0,0,0,0,-59.64863,CN1,30spaces,111638.4797,0,111698.1283,0,111698.1283,111698.1283,0,0,0,0,-22158.9,30575.34,-22158.9,30575.34,CN1,CN1,-7794221.88,7905860.36,20spaces,11spaces
67942603,187,MX 3.1,67942603,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,111698.1283,111698.1283,0,0,0,0,0,0,0,0,-9258.32,-1.74759,111638.4797,0,0,0,0,0,-59.64863,CN1,30spaces,111638.4797,0,111698.1283,0,111698.1283,0,0,0,0,0,-22158.9,30575.34,-22158.9,30575.34,CN1,CN1,-7794221.88,7905860.36,20spaces,11spaces
67298209,167,MX 2.1,67298209,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD KT,0,0,-2255883.376,-2255883.376,0,0,0,0,0,0,0,0,-16608.12,-39.328239,-2254678.697,-2254678.697,0,0,0,0,1204.678673,CN1,30spaces,-2254678.697,0,-2255883.376,0,-2255883.376,-2255883.376,0,0,0,0,701917.81,-915833.18,701917.81,-915833.18,CN1,CN1,17700400.33,-19955079.03,20spaces,11spaces
67298209,167,MX 3.1,67298209,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD KT,0,0,-2255883.376,-2255883.376,0,0,0,0,0,0,0,0,-14498.12,-34.466811,-2254678.697,0,0,0,0,0,1204.678673,CN1,30spaces,-2254678.697,0,-2255883.376,0,-2255883.376,0,0,0,0,0,701917.81,-915833.18,701917.81,-915833.18,CN1,CN1,17700400.33,-19955079.03,20spaces,11spaces
67387279,126,MX 2.1,67387279,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD NH,0,0,80860.98892,80860.98892,0,0,0,0,0,0,0,0,-260,-0.503818,80817.80783,80817.80783,0,0,0,0,-43.181093,CN1,30spaces,80817.80783,0,80860.98892,0,80860.98892,80860.98892,0,0,0,0,-106770.41,134839.61,-106770.41,134839.61,CN1,CN1,-414712.5,495530.31,20spaces,11spaces
67387279,126,MX 3.1,67387279,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD NH,0,0,80860.98892,80860.98892,0,0,0,0,0,0,0,0,0,0,80817.80783,0,0,0,0,0,-43.181093,CN1,30spaces,80817.80783,0,80860.98892,0,80860.98892,0,0,0,0,0,-106770.41,134839.61,-106770.41,134839.61,CN1,CN1,-414712.5,495530.31,20spaces,11spaces
67942601,185,MX 2.1,67942601,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-16753.22604,-16753.22604,0,0,0,0,0,0,0,0,-9649.65,-1.773074,-16744.27955,-16744.27955,0,0,0,0,8.946497,CN1,30spaces,-16744.27955,0,-16753.22604,0,-16753.22604,-16753.22604,0,0,0,0,-9616.44,12739.73,-9616.44,12739.73,CN1,CN1,-8029306.79,8012562.51,20spaces,11spaces
67942601,185,MX 3.1,67942601,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,-16753.22604,-16753.22604,0,0,0,0,0,0,0,0,-9139.65,-1.72519,-16744.27955,0,0,0,0,0,8.946497,CN1,30spaces,-16744.27955,0,-16753.22604,0,-16753.22604,0,0,0,0,0,-9616.44,12739.73,-9616.44,12739.73,CN1,CN1,-8029306.79,8012562.51,20spaces,11spaces
66948426,127,MX 2.1,66948426,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-187271.3586,-187271.3586,0,0,0,0,0,0,0,0,-1560,-5.259435,-187171.3526,-187171.3526,0,0,0,0,100.005973,CN1,30spaces,-187171.3526,0,-187271.3586,0,-187271.3586,-187271.3586,0,0,0,0,178356.16,-214792.42,178356.16,-214792.42,CN1,CN1,1522055.08,-1709226.43,20spaces,11spaces
66948426,127,MX 3.1,66948426,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,-187271.3586,-187271.3586,0,0,0,0,0,0,0,0,-1250,-4.231626,-187171.3526,0,0,0,0,0,100.005973,CN1,30spaces,-187171.3526,0,-187271.3586,0,-187271.3586,0,0,0,0,0,178356.16,-214792.42,178356.16,-214792.42,CN1,CN1,1522055.08,-1709226.43,20spaces,11spaces
66948428,129,MX 2.1,66948428,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-581522.488,-581522.488,0,0,0,0,0,0,0,0,-3510,-11.565991,-581211.9455,-581211.9455,0,0,0,0,310.542534,CN1,30spaces,-581211.9455,0,-581522.488,0,-581522.488,-581522.488,0,0,0,0,705424.66,-872042.82,705424.66,-872042.82,CN1,CN1,3083296.35,-3664508.3,20spaces,11spaces
66948428,129,MX 3.1,66948428,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,-581522.488,-581522.488,0,0,0,0,0,0,0,0,-2500,-8.288786,-581211.9455,0,0,0,0,0,310.542534,CN1,30spaces,-581211.9455,0,-581522.488,0,-581522.488,0,0,0,0,0,705424.66,-872042.82,705424.66,-872042.82,CN1,CN1,3083296.35,-3664508.3,20spaces,11spaces
66948427,128,MX 2.1,66948427,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,854502.8099,854502.8099,0,0,0,0,0,0,0,0,-2010,-6.521963,854046.4914,854046.4914,0,0,0,0,-456.318497,CN1,30spaces,854046.4914,0,854502.8099,0,854502.8099,854502.8099,0,0,0,0,-1419835.62,1744085.63,-1419835.62,1744085.63,CN1,CN1,-3303888.92,4157935.41,20spaces,11spaces
66948427,128,MX 3.1,66948427,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,854502.8099,854502.8099,0,0,0,0,0,0,0,0,0,0,854046.4914,0,0,0,0,0,-456.318497,CN1,30spaces,854046.4914,0,854502.8099,0,854502.8099,0,0,0,0,0,-1419835.62,1744085.63,-1419835.62,1744085.63,CN1,CN1,-3303888.92,4157935.41,20spaces,11spaces
67577132,107,MX 2.1,67577132,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-76452.67545,-76452.67545,0,0,0,0,0,0,0,0,-1560,-2.610109,-76411.84847,-76411.84847,0,0,0,0,40.826981,CN1,30spaces,-76411.84847,0,-76452.67545,0,-76452.67545,-76452.67545,0,0,0,0,77780.82,-113050.66,77780.82,-113050.66,CN1,CN1,1636199.73,-1712611.58,20spaces,11spaces
67577132,107,MX 3.1,67577132,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,-76452.67545,-76452.67545,0,0,0,0,0,0,0,0,-1250,-2.146395,-76411.84847,0,0,0,0,0,40.826981,CN1,30spaces,-76411.84847,0,-76452.67545,0,-76452.67545,0,0,0,0,0,77780.82,-113050.66,77780.82,-113050.66,CN1,CN1,1636199.73,-1712611.58,20spaces,11spaces
67577131,106,MX 2.1,67577131,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,112163.0055,112163.0055,0,0,0,0,0,0,0,0,-4232.61,-7.088659,112103.1086,112103.1086,0,0,0,0,-59.896882,CN1,30spaces,112103.1086,0,112163.0055,0,112163.0055,112163.0055,0,0,0,0,132087.67,-180881.06,132087.67,-180881.06,CN1,CN1,12999886.19,-12887783.08,20spaces,11spaces
67577131,106,MX 3.1,67577131,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,112163.0055,112163.0055,0,0,0,0,0,0,0,0,-3422.61,-5.877019,112103.1086,0,0,0,0,0,-59.896882,CN1,30spaces,112103.1086,0,112163.0055,0,112163.0055,0,0,0,0,0,132087.67,-180881.06,132087.67,-180881.06,CN1,CN1,12999886.19,-12887783.08,20spaces,11spaces
67577130,105,MX 2.1,67577130,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD BL,0,0,-74001.96593,-74001.96593,0,0,0,0,0,0,0,0,-310,-0.463714,-73962.44767,-73962.44767,0,0,0,0,39.518262,CN1,30spaces,-73962.44767,0,-74001.96593,0,-74001.96593,-74001.96593,0,0,0,0,77897.26,-113050.66,77897.26,-113050.66,CN1,CN1,1638649.14,-1712611.58,20spaces,11spaces
67577130,105,MX 3.1,67577130,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD BL,0,0,-74001.96593,-74001.96593,0,0,0,0,0,0,0,0,0,0,-73962.44767,0,0,0,0,0,39.518262,CN1,30spaces,-73962.44767,0,-74001.96593,0,-74001.96593,0,0,0,0,0,77897.26,-113050.66,77897.26,-113050.66,CN1,CN1,1638649.14,-1712611.58,20spaces,11spaces
67803845,147,MX 2.1,67803845,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH IRD KT,0,0,-44029.87364,-44029.87364,0,0,0,0,0,0,0,0,-6225.42,-7.86739,-44006.36096,-44006.36096,0,0,0,0,23.512674,CN1,30spaces,-44006.36096,0,-44029.87364,0,-44029.87364,-44029.87364,0,0,0,0,62150.68,-82252.95,62150.68,-82252.95,CN1,CN1,7991866.33,-8035872.69,20spaces,11spaces
67803845,147,MX 3.1,67803845,0,B,CN1,CN1 7DREPO 3M N,MKT_OP,IRD,IRS,   ,DCNSH IRD KT,0,0,-44029.87364,-44029.87364,0,0,0,0,0,0,0,0,-5715.42,-7.263634,-44006.36096,0,0,0,0,0,23.512674,CN1,30spaces,-44006.36096,0,-44029.87364,0,-44029.87364,0,0,0,0,0,62150.68,-82252.95,62150.68,-82252.95,CN1,CN1,7991866.33,-8035872.69,20spaces,11spaces
67803848,150,MX 2.1,67803848,0,B,CN1,CN1 7DREPO 3M N,LIVE,IRD,IRS,   ,DCNSH FXD JF,0,0,23300.46318,23300.46318,0,0,0,0,0,0,0,0,-310,-0.273743,23288.02035,23288.02035,0,0,0,0,-12.442829,CN1,30spaces,23288.02035,0,23300.46318,0,23300.46318,23300.46318,0,0,0,0,-47054.79,76460.55,-47054.79,76460.55,CN1,CN1,-1681694.74,1704982.76,20spaces,11spaces
